,Order ID,Order Status,Category Name,Total Cost Price,Total Price,Sub Total,Payment Method,Customer ID,Redeemed Loyalty Points,Consumed Loyalty Points,Last Used Platform,Created At,Loyalty Points,Task_ID,Task_Type,Rating,Grossmargin,net_revenue,COMPLETED,DISPATCHED,ORDERED,Salt & Seasoning,Vegetables,Rice & Cereals,Cooking Fat & Oil,Noodles & Spaghetti,Packaging,Beverages,Spreads,Cleaning & Hygiene,Beer & Bitters,Wine
2780,11084621,COMPLETED,Vegetables,2000,2200,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2781,11084621,COMPLETED,Vegetables,2000,2200,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2782,11084621,COMPLETED,Vegetables,2000,2200,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2783,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2784,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2785,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2786,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2787,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2788,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2789,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2790,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2791,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2792,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2793,11084621,COMPLETED,Salt & Seasoning,1600,17500,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2794,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2795,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2796,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2797,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2798,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2799,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2800,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2801,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2802,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2803,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2804,11084621,COMPLETED,Vegetables,1000,1100,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2805,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2806,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2807,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2808,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2809,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2810,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2811,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2812,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2813,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2814,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2815,11084621,COMPLETED,Vegetables,500,550,43050,CASH,4688725,-,86,WEB,2021-12-10T12:47:43.000Z,193,364176585,Delivery,0,3.70144877604508,159347.36980874068,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2816,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2817,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2818,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2819,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2820,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2821,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2822,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2823,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2824,11075516,CANCELLED,Cooking Fat & Oil,4000,4200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2825,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2826,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2827,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2828,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2829,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2830,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2831,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2832,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2833,11075516,CANCELLED,Cooking Fat & Oil,4960,5200,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2834,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2835,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2836,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2837,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2838,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2839,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2840,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2841,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2842,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2843,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2844,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2845,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2846,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2847,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2848,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2849,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2850,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2851,11075516,CANCELLED,Vegetables,1250,1500,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2852,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2853,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2854,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2855,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2856,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2857,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2858,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2859,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2860,11075516,CANCELLED,Vegetables,1500,1650,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2861,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2862,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2863,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2864,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2865,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2866,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2867,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2868,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2869,11075516,CANCELLED,Vegetables,2130,2250,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2870,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2871,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2872,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2873,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2874,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2875,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2876,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2877,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2878,11075516,CANCELLED,Vegetables,640,700,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2879,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2880,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2881,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2882,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2883,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2884,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2885,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2886,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2887,11075516,CANCELLED,Salt & Seasoning,3200,3550,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2888,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2889,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2890,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2891,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2892,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2893,11075516,CANCELLED,Vegetables,3800,4000,24550,CASH,4688725,-,-,WEB,2021-12-10T12:47:43.000Z,193,363903681,Delivery,0,3.70144877604508,90870.56745190671,0,0,0,0,0,0,0,0,0,0,0,0,1,0
